Chrom	Gene Name	Strand	Start	End	Position	p-value	Ratio Difference	Absolute ratio difference	n1: srsf3	n2: control	N1: srsf3	N2: control
8	Stox2	-	47180047	47191686	47182225	0.938627	-0.053228	0.053228	7.075758	10.973829	11.670331	14.506395
8	Slc10a7	+	78731608	78734012	78732662	0.917236	0.061958	0.061958	11.120741	11.166667	10.014231	12.888046
8	Chd9	+	91051102	91054508	91053897	0.937364	0.039096	0.039096	16.358429	15.168576	23.462254	25.639356
8	Cmtm4	-	104348190	104355291	104354793	0.553383	-0.095302	0.095302	25.242163	36.871271	34.504016	34.337349
8	Dync1li2	-	104417673	104420682	104418400	1	0	0	1.001376	3.004127	1	3
8	Ctcf	+	105681434	105682922	105682423	0.990036	-0.010006	0.010006	41.022044	47.470942	52.086957	57.88271
8	Gfod2	-	105716112	105717650	105716651	1	0.000000	0.000000	3.005566	7.012987	3	7
8	Ranbp10	-	105768307	105771717	105770994	1	0	0	2.000744	4.001489	2	4
8	Nutf2	+	105878804	105880402	105878852	1	0.000000	0.000000	1	3	1.020833	3.0625
8	Psmb10	-	105935727	105935905	105935755	1	0	0	1.035714	2.071429	1	2
11	Adcy1	+	7169412	7178506	7174283	0.535929	0.06581	0.06581	4.23964	2.008051	33.724081	41.772531
11	Gm12250	+	58187738	58190198	58189378	1	0	0	1	1	1.00061	1.00061
11	Irgm2	+	58219463	58222783	58220433	1	0	0	1	1	1.001031	1.001031
11	Zfp672	-	58315113	58317534	58315702	1	0	0	1.001698	1.001698	1	1
11	Alkbh5	+	60554237	60558512	60555885	0.9976	-0.012923	0.012923	12	5.265322	12.007282	5.003034
11	Llgl1	+	60712920	60714188	60713208	0.999635	-0.004489	0.004489	13	7	13.045139	6.899306
11	Eif4a1	-	69666935	69667617	69667317	0.954338	-0.057567	0.057567	10.342932	5.013089	13	5
11	Tnfsf13	-	69682576	69683344	69683078	0.999881	-0.002743	0.002743	14.976096	5.639442	14	5.214286
11	Tnfsfm13	-	69682576	69683344	69683078	0.999881	-0.002743	0.002743	14.976096	5.639442	14	5.214286
11	Tnfsf12	-	69686239	69687091	69686373	1	0	0	14.104478	5.037313	14	5
11	Slc35g3	-	69759883	69761154	69760080	1	0	0	5.025381	4.020305	5	4
11	Zbtb4	+	69777471	69784026	69781306	1	0.000000	0.000000	5	4	5.001304	4.001043
11	Fgf11	-	69796067	69798272	69796576	1	-0.000000	0.000000	5.009823	4.007859	5	4
11	Ankfy1	+	72767512	72772146	72771206	1	0	0	2	2	1.779101	1.779101
11	Cyb5d2	-	72777231	72778952	72778152	0.811211	-0.106166	0.106166	9.440825	8.801303	12.19	7.41875
11	Ccr10	-	101172997	101174678	101173486	1	0	0	6.01227	6.01227	6	6
11	Cntd1	+	101287404	101288701	101288305	1	0.000000	0.000000	5	4	5.005549	4.00444
11	Becn1	-	101288266	101288981	101288742	1	0	0	5.010504	4.008403	5	4
11	Aoc3	+	101337384	101339430	101339043	1	0	0	1	3	1.000603	3.001808
11	Rundc1	+	101433451	101435666	101434389	1	0	0	1	2	1.001066	2.002132
11	Tmub2	+	102288075	102289427	102289221	1	0	0	2	1	2.001745	1.000873
11	Atxn7l3	-	102289299	102291803	102290077	0.998668	0.022017	0.022017	2.002571	1.001285	2	1.092121
11	Rundc3a	+	102401388	102402939	102401736	1	0.000000	0.000000	3	5	3.008621	5.014368
11	Gpatch8	-	102475914	102482087	102477347	0.994464	0.024315	0.024315	5.003489	5.003489	4.1327	4.557173
11	Fzd2	+	102604430	102608058	102606653	1	0	0	2	1	2.0009	1.00045
11	Tnrc6c	+	117760490	117763439	117762240	1	0	0	1	1	0.690286	0.690286
11	Birc5	+	117852662	117855743	117854946	1	0.000000	0.000000	3	1	3.001313	1.000438
11	Dcxr	-	120725372	120725607	120725436	1	0	0	1.015625	2.03125	1	2
11	Fasn	-	120805957	120807991	120807543	0.929952	-0.111276	0.111276	2.180328	3.001892	3.426339	3
5	Gnai1	-	18265134	18267209	18267149	0.978695	-0.022354	0.022354	19.351861	18.887345	24.916667	22.216667
5	Ube3c	+	29674398	29676077	29675327	0.708031	-0.07144	0.07144	23.809333	23.690667	46.249731	33.910657
5	Agbl5	+	30895765	30896687	30896078	0.848806	-0.088454	0.088454	7.770115	9.765189	12.530351	10.958466
5	Ost4	-	30906515	30907788	30907092	0.975904	0.012397	0.012397	81.003466	75.542461	81.281609	79.656609
5	Preb	-	30951666	30955737	30955064	1	0	0	1.000294	1.000294	1	1
5	Slc5a6	-	31036035	31036953	31036549	1	0	0	1.001946	1.001946	1	1
5	Depdc5	+	32990938	32994233	32992797	0.933918	0.051101	0.051101	7.333565	5.854457	15.257665	15.549758
5	Ywhah	+	33026541	33027966	33027090	0.999495	-0.011133	0.011133	1.39726	2	2.003643	2.739526
5	Rbak	-	143172185	143175058	143173002	0.996412	-0.033683	0.033683	3.499388	1.001224	4	1
5	Spdye4a	-	143216315	143218773	143216708	1	0	0	4.010178	1.002545	4	1
5	Zfp12	+	143244061	143248834	143246515	0.988295	-0.020805	0.020805	11.375593	9.438551	18.131622	13.790546
5	Zfp316	-	143249694	143255565	143251242	0.999697	-0.009441	0.009441	5.051034	1.049096	5	1
5	E130309D02Rik	-	143301071	143302003	143301226	1	0.000000	0.000000	5.032258	1.006452	5	1
18	Onecut2	+	64386344	64398488	64394880	1	0	0	2	1	2.000234	1.000117
18	Fech	-	64456549	64458217	64457280	1	0	0	2.002736	1.001368	2	1
18	Nars	-	64499646	64500649	64500239	0.995265	-0.005535	0.005535	56.133221	57.404722	90.219512	90.134146
18	Pard6g	+	80116968	80119640	80118951	0.906819	0.072832	0.072832	11.576197	6.277213	11.993444	8.728694
12	Pnpla8	+	44311324	44313437	44312079	0.863371	-0.046491	0.046491	4.734168	6.631075	30.65298	30.152318
12	Klhl28	-	64942439	64943613	64943267	1	0	0	1.001208	1.001208	1	1
12	Fam179b	+	65021439	65022573	65022052	1	0	0	1	1	1.001631	1.001631
12	Prpf39	+	65061423	65063386	65062826	0.960005	0.014688	0.014688	113.655357	108.176786	45.697078	46.683535
12	Gtf2a1	-	91555261	91559851	91559832	0.266276	-0.170534	0.170534	13.167141	15.626996	35.473684	19.789474
3	Serpini1	+	75640674	75642523	75640978	0.61942	-0.242983	0.242983	1.557929	2.291909	6.848684	3.059211
3	Lef1	+	131204932	131224357	131212951	0.999928	0.001702	0.001702	10.38094	15.75925	10.301659	15.745729
3	Metap1	-	138458959	138460500	138460159	0.87784	-0.039257	0.039257	28.819167	31.593333	51.269795	47.568915
16	Crebbp	-	4084047	4086198	4085861	0.999996	0.000241	0.000241	35.844542	34.368798	38.047478	36.51632
13	Jarid2	+	44919799	44921643	44920284	0.690535	0.048499	0.048499	14.838852	19.659308	0	1.002062
13	Dbn1	-	55473427	55474293	55473741	1	0	0	4.012739	2.006369	4	2
13	Pdlim7	-	55497486	55498734	55498431	1	0	0	2.002116	2.002116	2	2
9	Sin3a	+	57127147	57128368	57128130	0.999035	0.019262	0.019262	1	2	0.926755	2.002035
9	Cox5a	+	57531668	57532427	57532217	1	-0.000000	0.000000	1	3	1.001821	3.005464
9	Fam219b	+	57540654	57543187	57542082	0.922803	0.139101	0.139101	2	3	1.130252	3.002101
9	Cplx3	-	57599991	57602461	57601391	1	0	0	2.001429	3.002143	2	3
9	Edc3	+	57748160	57750163	57748751	1	0	0	1	2	1.001692	2.003384
9	Zfp949	+	88568613	88571086	88569951	0.996835	-0.013055	0.013055	8.799119	10.332159	8.613602	9.599402
9	Copb2	+	98588044	98588375	98588142	0.936843	-0.026586	0.026586	35.502146	32.424893	59.540816	48.612245
9	Alas1	-	106233454	106234197	106233946	0.418958	-0.160606	0.160606	0.221545	2.004065	11.900398	9.199203
9	Poc1a	+	106349681	106349891	106349860	1	0	0	2	5	2.011173	5.027933
9	Oxsr1	-	119238431	119241216	119240689	1	0	0	6.002657	1.000443	6	1
9	Myd88	-	119335987	119337510	119337480	1	0.000000	0.000000	6.004019	1.00067	6	1
9	Xylb	+	119391740	119393797	119393311	1	0	0	4	1	4.002546	1.000637
9	Trak1	+	121472236	121474919	121474057	0.878544	0.070322	0.070322	15.332947	13.100928	10.989566	12.477759
15	Ebag9	+	44640301	44641027	44640744	0.986435	0.01263	0.01263	30.159011	23.321555	56.465011	46.185102
15	Sharpin	-	76347039	76347387	76347213	1	-0.000000	0.000000	3.017241	1.005747	3	1
15	Maf1	+	76353846	76354378	76354087	1	0	0	5	1	5.020747	1.004149
15	Slc52a2	+	76540913	76542130	76541377	1	0	0	2	2	2.00431	2.00431
15	Vps28	-	76622085	76622350	76622126	1	0	0	1.02439	1.02439	1	1
15	Csnk1e	-	79417851	79419968	79419150	1	0	0	1.00077	1.00077	1	1
15	Csnk1e	-	79422480	79424055	79423662	1	0	0	1.000846	1.000846	1	1
15	Ddx17	-	79527695	79530517	79529406	0.986564	0.009498	0.009498	73.339568	84.987142	64.811881	78.021602
15	Ddx17	-	79534660	79536016	79535678	0.999591	0.00146	0.00146	87.426326	116.541257	79.970414	107.227811
15	Dmc1	-	79561496	79562582	79562398	1	0	0	1.001109	2.002217	1	2
1	Rdh10	+	16131293	16132550	16131550	0.921919	-0.054605	0.054605	8.47	12.806	14.540856	17.490272
1	Cxcr2	+	74158329	74161246	74160048	1	0	0	1	1	1.000582	1.000582
1	Arpc2	+	74267770	74268213	74267992	1	0	0	2	3	2.009009	3.013514
1	Pnkd	+	74351757	74353692	74352862	0.990311	-0.070853	0.070853	0.568675	1	1.000905	1.308597
1	Tmbim1	-	74288246	74289518	74288967	1	-0.000000	0.000000	1.001387	3.004161	1	3
1	Usp37	-	74435509	74439478	74436959	0.984536	-0.017284	0.017284	27.021379	24.024138	29.418023	24.406511
1	Cnot9	+	74528685	74530842	74529438	0.998039	0.004395	0.004395	54.487179	51.141026	49.867198	47.636122
1	Agfg1	+	82894998	82901001	82895482	0.619383	-0.079456	0.079456	12.808299	20.97717	42.35124	46.330579
1	Brox	-	183276341	183278438	183277084	0.928429	-0.20863	0.20863	0.411844	1.001346	1	1
1	Aida	+	183322488	183324501	183324162	0.957326	0.031637	0.031637	3.353982	2.165192	19.178614	16.307049
1	Lyplal1	-	186087731	186088768	186087895	0.674925	0.263716	0.263716	1.231707	0.030488	3.241695	2.592211
7	Clasrp	-	19581037	19581158	19581064	1	0	0	4.148148	1.037037	4	1
7	Clptm1	-	19631579	19633962	19633270	1	0	0	4.002365	1.000591	4	1
7	Eif3k	-	28971371	28971438	28971389	1	0	0	2.111111	1.055556	2	1
7	Eif3k	-	28972034	28972285	28972233	1	0	0	2.01005	1.005025	2	1
7	Psmd8	-	29174186	29174747	29174547	1	0	0	1.00277	1.00277	1	1
7	Zfand6	-	84615053	84615968	84615514	0.981091	-0.013193	0.013193	43.327549	46.099783	61.839207	62.323789
7	Tenm4	+	96905832	96911093	96907848	0.953412	0.045096	0.045096	11.078582	15.276425	8.336806	13.793155
4	Sdcbp	+	6394509	6396122	6395639	0.980001	-0.013774	0.013774	4.122153	4.937888	36.230088	37.656637
4	Decr1	-	15917239	15919094	15918943	0.873636	-0.060944	0.060944	2.857981	4.483568	17.165563	17.529801
4	Dnaja1	+	40732727	40734965	40733090	1	0	0	1	2	1.002755	2.00551
4	Smu1	-	40735648	40737395	40737134	1	0	0	1.000673	2.001346	1	2
4	B4galt1	-	40804581	40807317	40806454	0.974259	-0.020115	0.020115	28.686065	30.795515	34.558517	34.216686
4	Dnali1	-	125055338	125056624	125056535	1	0	0	2.001671	6.005013	2	6
4	Thrap3	-	126164081	126165617	126164876	0.999772	-0.006877	0.006877	3.003774	2.002516	3.083671	2
4	Pramef8	+	143418837	143421087	143419855	0.9993	0.004781	0.004781	15.44237	12.688312	18.083497	15.147348
4	Clstn1	+	149647372	149648899	149648040	0.97728	-0.012052	0.012052	72.027939	77.511059	82.070359	84.149701
4	Tmem201	-	149715374	149717077	149716481	0.973653	-0.07814	0.07814	2.001807	2.743451	2	2
4	Slc25a33	-	149744035	149744937	149744491	1	0	0	2.004386	1.002193	2	1
4	Spsb1	-	149896282	149898341	149897979	1	0	0	1.000589	1.000589	1	1
6	Gars	+	55079219	55079504	55079382	0.956595	-0.016746	0.016746	40.106557	41.278689	95.564417	90.871166
6	Ankrd53	+	83767625	83768326	83768019	0.837449	-0.17148	0.17148	23.368078	2.218241	21.809645	1.002538
6	Tex261	-	83770413	83771303	83770779	0.902204	0.033617	0.033617	40.532787	25.57377	63.889313	46.557252
6	Bcl2l13	+	120886677	120892842	120888984	0.407357	-0.09561	0.09561	15.196734	23.185329	58.099697	53.348505
14	Ap3m1	-	21033741	21036703	21034475	0.794176	0.073123	0.073123	10.457766	4.915531	29.027828	20.722621
10	Ppa1	+	61673818	61674165	61674054	1	0	0	1	2	1.004237	2.008475
10	Sar1a	+	61691284	61693297	61691423	1	0	0	1	2	1.007194	2.014388
10	Aifm2	+	61736582	61739260	61736930	1	0	0	1	2	1.002874	2.005747
10	Onecut3	+	80513856	80517266	80515998	1	0	0	1	1	1.000467	1.000467
10	Rexo1	-	80540925	80542481	80542286	1	0	0	1.000735	2.00147	1	2
10	Oaz1	+	80828870	80829290	80829076	1	0	0	1	1	1.004854	1.004854
10	Nfyb	-	82748699	82750447	82750198	1	0	0	2.001334	10.006671	2	10
10	Atxn7l3b	-	112925427	112929026	112928265	0.983942	0.014118	0.014118	42.530655	40.482734	39.542707	39.826544
10	Dctn2	+	127281400	127281959	127281791	0.972798	-0.015405	0.015405	24.940476	23.875	70.966752	62.800512
10	Inhbe	-	127349401	127351011	127349664	1	0	0	1.003802	2.007605	1	2
2	Thbs1	+	118125021	118127133	118126607	0.94499	0.057738	0.057738	7.378327	7.024715	8.602144	10.364439
2	B2m	+	122151646	122153082	122152825	1	0	0	1	1	1.000848	1.000848
2	Trim69	+	122178424	122179027	122178934	1	0	0	1	1	1.001961	1.001961
2	Terb2	+	122204810	122206393	122206152	1	0	0	1	1	1.000745	1.000745
2	Sord	+	122264040	122265337	122264317	1	0	0	1	1	1.00361	1.00361
2	Duoxa2	+	122302203	122302885	122302579	1	0	0	1	1	1.00266	1.00266
2	Shf	-	122348891	122349539	122349174	0.766108	0.114395	0.114395	5.551237	2.943463	11.953425	11.575342
2	Spef1	-	131170260	131171790	131171055	1	0	0	1.001258	1.001258	1	1
2	Pank2	+	131296272	131299188	131298598	0.955187	0.035048	0.035048	17.964407	17.474576	18.433792	20.637575
2	Rnf24	-	131298487	131303580	131299822	0.910622	-0.052003	0.052003	14.696629	12.790262	2.658595	1.439862
2	Macrod2	+	140419904	140422954	140420480	0.783445	-0.079934	0.079934	1.185125	2.47979	14.381944	13.409722
2	Macrod2	+	142384320	142390050	142384956	0.892721	-0.501717	0.501717	0	2.890852	0.234277	2.871069
2	Flrt3	-	140658197	140661751	140661496	0.892964	-0.110448	0.110448	4.587754	5.395574	4.827451	3.631373
2	Csnk2a1	+	152278968	152281852	152280321	1	-0.000000	0.000000	2	3	2.001478	3.002217
2	Tbc1d20	+	152311709	152312590	152312413	0.944921	-0.03464	0.03464	23.248588	25.446328	23.375	22.269886
2	Rbck1	-	152316333	152316914	152316570	1	0	0	1.004219	3.012658	1	3
2	Trib3	-	152337424	152338687	152337677	0.986435	-0.069472	0.069472	1.003953	2.656126	1	2
2	Trp53inp2	+	155386539	155389847	155387999	0.999202	0.004451	0.004451	21.095779	18.627165	21.660959	19.469863
2	Ncoa3	+	166070131	166073242	166071450	0.788534	-0.074343	0.074343	13.753348	16.553013	26.843063	23.514784
2	Sulf2	-	166073898	166074818	166074171	0.969505	0.035411	0.035411	13.677656	15.710623	5.508501	7.479134
17	Pdpk1	-	24073679	24079142	24076101	0.992618	0.01236	0.01236	28.454996	21.654005	26.877672	21.490628
17	Tbc1d24	-	24175430	24181395	24176939	0.977518	-0.486617	0.486617	1.055003	0.049039	1	0
17	Srf	-	46546838	46549178	46547588	1	0	0	2.002667	1.001333	2	1
17	Rpl7l1	-	46773906	46778271	46776893	0.997277	-0.030453	0.030453	1.133914	2.564446	1	2
17	Gltscr1l	-	46798115	46801829	46800668	1	0	0	1.000392	2.000783	1	2
17	Mpnd	+	56016515	56016790	56016646	1	0.000000	0.000000	2	3	2.015267	3.022901
17	Ubxn6	-	56068252	56068683	56068551	1	0	0	2.006689	1.003344	2	1
17	Hnrnpll	-	80029486	80030540	80030357	0.991539	-0.010737	0.010737	17.745121	24.694604	38.377049	50.84153
X	Efhc2	-	17132048	17132372	17132206	0.970047	-0.040038	0.040038	0.120253	0.120253	4.650602	1.722892
X	Armcx4	+	134689216	134697775	134691334	0.800936	-0.291318	0.291318	4.557522	1.147182	1.873466	0
X	Armcx1	+	134720033	134721917	134721297	1	-0.000000	0.000000	6	2	6.004747	2.001582
X	Armcx3	+	134758445	134761456	134760167	0.989896	-0.041482	0.041482	5.080683	2	6.003484	2.001161
X	Armcx2	-	134804141	134807013	134805015	0.9992	0.017137	0.017137	3.003432	1.001144	2.215215	0.791792
19	Cst6	-	5344704	5348049	5347879	1	0	0	3.000945	1.000315	3	1
19	Eif1ad	+	5369925	5371511	5370228	1	-0.000000	0.000000	3	2	3.009901	2.006601
19	Sart1	-	5377522	5380135	5380078	1	0	0	3.001174	2.000782	3	2
19	Ccdc85b	-	5453162	5457563	5455881	1	-0.000000	0.000000	5.001839	4.001471	5	4
19	Fibp	+	5464924	5465052	5464996	1	0	0	5	4	5.069444	4.055556
19	Mus81	-	5482839	5483029	5482871	1	0	0	6.1875	4.125	6	4
19	Ovol1	-	5549136	5551253	5549779	1	0	0	3.004666	2.00311	3	2
19	Rnaseh2c	+	5602823	5602959	5602923	1	0	0	2	1	2.02	1.01
19	Kat5	-	5605121	5605465	5605261	1	0	0	2.014286	1.007143	2	1
19	Tjp2	-	24094501	24095590	24094665	0.952031	-0.023956	0.023956	4.567073	5.719512	33.744865	34.231351
19	Fxn	-	24261452	24262053	24261877	1	0	0	3.007059	3.007059	3	3
19	Cacul1	-	60524695	60529087	60527885	0.836323	-0.06293	0.06293	18.333542	19.583699	27.730449	22.903494
